5.000000000000000000e+00	1.499999999999999944e-01
5.000000000000000000e+00	1.499999999999999944e-01
5.000000000000000000e+00	1.499999999999999944e-01
5.000000000000000000e+00	1.499999999999999944e-01
5.000000000000000000e+00	1.499999999999999944e-01
5.000000000000000000e+00	1.499999999999999944e-01
5.077777777777777501e+00	1.499999999999999944e-01
5.059581234464809008e+00	1.999945918645086029e-01
5.013505969374094207e+00	2.265961585676161683e-01
4.961111111111111249e+00	2.173575314054563279e-01
4.926912796161095898e+00	1.766015667031075598e-01
4.926912796161095898e+00	1.233984332968924291e-01
4.961111111111111249e+00	8.264246859454366101e-02
5.013505969374094207e+00	7.340384143238380676e-02
5.059581234464809008e+00	1.000054081354913582e-01
5.077777777777777501e+00	1.499999999999999667e-01
5.155555555555555891e+00	1.499999999999999944e-01
5.119162468929618903e+00	2.499891837290172114e-01
5.027011938748189301e+00	3.031923171352323143e-01
4.922222222222222499e+00	2.847150628109126891e-01
4.853825592322191795e+00	2.032031334062151529e-01
4.853825592322191795e+00	9.679686659378486380e-02
4.922222222222222499e+00	1.528493718908732757e-02
5.027011938748189301e+00	-3.192317135232380920e-03
5.119162468929618903e+00	5.001081627098272198e-02
5.155555555555555891e+00	1.499999999999999667e-01
5.233333333333333393e+00	1.499999999999999944e-01
5.178743703394427911e+00	2.999837755935258476e-01
5.040517908122283508e+00	3.797884757028485714e-01
4.883333333333333748e+00	3.520725942163690503e-01
4.780738388483287693e+00	2.298047001093227459e-01
4.780738388483287693e+00	7.019529989067731235e-02
4.883333333333332860e+00	-5.207259421636897812e-02
5.040517908122283508e+00	-7.978847570284858248e-02
5.178743703394427911e+00	1.622440647408573966e-05
5.233333333333333393e+00	1.499999999999999389e-01
5.311111111111110894e+00	1.499999999999999944e-01
5.238324937859237806e+00	3.499783674580344561e-01
5.054023877496378603e+00	4.563846342704647174e-01
4.844444444444444109e+00	4.194301256218253560e-01
4.707651184644384479e+00	2.564062668124302835e-01
4.707651184644383591e+00	4.359373318756974702e-02
4.844444444444444109e+00	-1.194301256218253393e-01
5.054023877496378603e+00	-1.563846342704647563e-01
5.238324937859237806e+00	-4.997836745803455050e-02
5.311111111111110894e+00	1.499999999999999112e-01
5.388888888888889284e+00	1.499999999999999944e-01
5.297906172324046814e+00	3.999729593225430646e-01
5.067529846870472809e+00	5.329807928380808635e-01
4.805555555555555358e+00	4.867876570272817727e-01
4.634563980805480377e+00	2.830078335155379321e-01
4.634563980805480377e+00	1.699216648446216782e-02
4.805555555555555358e+00	-1.867876570272816450e-01
5.067529846870472809e+00	-2.329807928380809579e-01
5.297906172324046814e+00	-9.997295932254318673e-02
5.388888888888889284e+00	1.499999999999999112e-01
5.466666666666666785e+00	1.499999999999999944e-01
5.357487406788856710e+00	4.499675511870516731e-01
5.081035816244567904e+00	6.095769514056971206e-01
4.766666666666666607e+00	5.541451884327380784e-01
4.561476776966576274e+00	3.096094002186454697e-01
4.561476776966576274e+00	-9.609400218645369751e-03
4.766666666666666607e+00	-2.541451884327379229e-01
5.081035816244567016e+00	-3.095769514056971872e-01
5.357487406788856710e+00	-1.499675511870518230e-01
5.466666666666666785e+00	1.499999999999998834e-01
5.544444444444444287e+00	1.499999999999999944e-01
5.417068641253665717e+00	4.999621430515602816e-01
5.094541785618662111e+00	6.861731099733133776e-01
4.727777777777777857e+00	6.215027198381944951e-01
4.488389573127672172e+00	3.362109669217530628e-01
4.488389573127672172e+00	-3.621096692175296283e-02
4.727777777777777857e+00	-3.215027198381943396e-01
5.094541785618662111e+00	-3.861731099733133332e-01
5.417068641253665717e+00	-1.999621430515604870e-01
5.544444444444444287e+00	1.499999999999998557e-01
5.622222222222221788e+00	1.499999999999999944e-01
